,address,zipcode,city,state,latitude,longitude,usecode,bedrooms,amount,last-updated,rent,rentPerUnit,totalMonthlyIncome,downPayment,loanAmount,interestRate,pmiRate,loanTerm_years,paymentsPerYear,taxRate,insuranceRate,monthlyInterest,monthlyPrincipal,monthlyP&I,monthlyTaxes,monthlyInsurance,monthlyPMI,subTotalMonthlyPayment,vacancy,capitalExpenditures,maintenance,subtotalMonthlyReserves,totalMonthlyExpenses,rehabCost,closingCosts,initialInvestment,monthlyCashFlow,yearlyLoanPaydown,appreciationAmount,oneYearNWROI
1758,1775 n dayton st,80010,Aurora,CO,39.745176,-104.87554899999999,SingleFamily,2.0,274664.0,01/08/2020,1625.0,1625.0,3250.0,9613.240000000002,265050.76,0.0366,0.01,30,12,0.008,0.005,808.404818,363.7821681,1172.1869861,183.10933333333332,114.44333333333333,220.87563333333335,1690.6152861,100,100,100,300,1990.6152861,20000,5493.28,35106.520000000004,1259.3847139,4365.3860171999995,16479.84,1.579702077676739
1783,4135 s ensenada st,80013,Aurora,CO,39.642206,-104.763188,SingleFamily,2.0,345221.0,01/08/2020,1975.0,1975.0,3950.0,12082.735,333138.265,0.0366,0.01,30,12,0.008,0.005,1016.07170825,457.2322687125,1473.3039769625,230.14733333333334,143.84208333333333,277.61522083333335,2124.9086144625,100,100,100,300,2424.9086144625,20000,6904.42,38987.155,1525.0913855375002,5486.78722455,20713.26,1.7493234336026828
1693,3298 s espana cir,80013,Aurora,CO,39.657224,-104.760974,SingleFamily,4.0,352890.0,01/08/2020,2136.0,712.0,2848.0,12351.150000000001,340538.85,0.0366,0.01,30,12,0.008,0.005,1038.6434925,467.38957162500003,1506.0330641250002,235.26,147.0375,283.782375,2172.112939125,100,100,100,300,2472.112939125,20000,7057.8,39408.950000000004,375.88706087499986,5608.674859500001,21173.399999999998,1.0108546304836843
102,5124 s ouray ct,80015,Centennial,CO,39.623531,-104.791965,SingleFamily,4.0,461038.0,01/08/2020,2495.0,831.6666666666666,3326.6666666666665,16136.330000000002,444901.67,0.0366,0.01,30,12,0.008,0.005,1356.9500934999999,610.627542075,1967.577635575,307.3586666666667,192.09916666666666,370.7513916666667,2837.786860575,100,100,100,300,3137.786860575,20000,9220.76,45357.090000000004,188.87980609166652,7327.5305049,27662.28,1.0414329529958821
1739,2037 n geneva st,80010,Aurora,CO,39.748153,-104.86851200000001,SingleFamily,3.0,324790.0,01/08/2020,1845.0,922.5,2767.5,11367.650000000001,313422.35,0.0366,0.01,30,12,0.008,0.005,955.9381675,430.172175375,1386.110342875,216.52666666666667,135.32916666666668,261.18529166666667,1999.151467875,100,100,100,300,2299.151467875,20000,6495.8,37863.450000000004,468.348532125,5162.0661045,19487.399999999998,1.0918088153615157
1226,1995 dartmouth ave,80305,Boulder,CO,39.989169,-105.26796999999999,SingleFamily,3.0,1092290.0,01/08/2020,3473.0,1736.5,5209.5,38230.15,1054059.8499999999,0.0366,0.01,30,12,0.008,0.005,3214.8825424999995,1446.6971441249998,4661.579686624999,728.1933333333333,455.12083333333334,878.3832083333332,6723.277061625,100,100,100,300,7023.277061625,20000,21845.8,80075.95,-1813.777061625,17360.365729499998,65537.4,1.0236586764190745
1415,3162 29th st,80301,Boulder,CO,40.032187,-105.25578700000001,SingleFamily,3.0,552894.0,01/08/2020,2300.0,1150.0,3450.0,19351.29,533542.71,0.0366,0.01,30,12,0.008,0.005,1627.3052655,732.287369475,2359.592634975,368.596,230.37250000000003,444.618925,3403.1800599749995,100,100,100,300,3703.1800599749995,20000,11057.880000000001,50409.17,-253.1800599749995,8787.4484337,33173.64,1.045899539984491
1644,3166 n uvalda st,80011,Aurora,CO,39.761445,-104.83369,SingleFamily,3.0,349090.0,01/08/2020,2000.0,1000.0,3000.0,12218.150000000001,336871.85,0.0366,0.01,30,12,0.008,0.005,1027.4591424999999,462.35661412499996,1489.8157566249997,232.7266666666667,145.45416666666668,280.72654166666666,2148.723131625,100,100,100,300,2448.723131625,20000,6981.8,39199.950000000004,551.276868375,5548.2793695,20945.399999999998,1.1507413093639147
1986,2301 n nome st,80010,Aurora,CO,39.751242,-104.852019,SingleFamily,2.0,292618.0,01/08/2020,1650.0,1650.0,3300.0,10241.630000000001,282376.37,0.0366,0.01,30,12,0.008,0.005,861.2479285,387.561567825,1248.809496325,195.07866666666666,121.92416666666666,235.31364166666665,1801.1259713250001,100,100,100,300,2101.125971325,20000,5852.36,36093.99,1198.8740286749999,4650.7388138999995,17557.079999999998,1.5624292896961516
556,9842 appletree pl,80260,Thornton,CO,39.875040000000006,-105.004269,Condominium,3.0,250023.0,01/08/2020,1800.0,900.0,2700.0,8750.805,241272.19499999998,0.0366,0.01,30,12,0.008,0.005,735.88019475,331.1460876375,1067.0262823875,166.682,104.17625,201.06016249999996,1538.9446948875,100,100,100,300,1838.9446948875,20000,5000.46,33751.265,861.0553051125,3973.75305165,15001.38,1.1883346213245638
1371,40 benthaven pl,80305,Boulder,CO,39.97372,-105.263384,SingleFamily,3.0,729705.0,01/08/2020,2200.0,1100.0,3300.0,25539.675000000003,704165.325,0.0366,0.01,30,12,0.008,0.005,2147.70424125,966.4669085625001,3114.1711498125,486.47,304.04375,586.8044375,4491.4893373125,100,100,100,300,4791.4893373125,20000,14594.1,60133.775,-1491.4893373124996,11597.60290275,43782.299999999996,0.842821373762083
505,5386 e 130th pl,80241,Thornton,CO,39.934508,-104.926083,SingleFamily,3.0,360670.0,01/08/2020,2082.0,1041.0,3123.0,12623.45,348046.55,0.0366,0.01,30,12,0.008,0.005,1061.5419775,477.693889875,1539.235867375,240.4466666666667,150.27916666666667,290.03879166666667,2220.0004923750002,100,100,100,300,2520.0004923750002,20000,7213.400000000001,39836.85,602.9995076249998,5732.3266785000005,21640.2,1.1823354700484603
284,5554 s salida st,80015,Centennial,CO,39.61607,-104.783814,SingleFamily,4.0,414220.0,01/08/2020,2300.0,766.6666666666666,3066.6666666666665,14497.7,399722.3,0.0366,0.01,30,12,0.008,0.005,1219.153015,548.6188567500001,1767.7718717500002,276.1466666666667,172.59166666666667,333.1019166666667,2549.61212175,100,100,100,300,2849.61212175,20000,8284.4,42782.1,217.0545449166666,6583.426281000001,24853.2,1.0107330126384633
223,6034 s perth st,80015,Centennial,CO,39.606992,-104.735538,SingleFamily,3.0,359871.0,01/08/2020,2045.0,1022.5,3067.5,12595.485,347275.515,0.0366,0.01,30,12,0.008,0.005,1059.1903207500002,476.6356443375001,1535.8259650875002,239.914,149.94625,289.39626250000003,2215.0824775875003,100,100,100,300,2515.0824775875003,20000,7197.42,39792.905,552.4175224124997,5719.627732050001,21592.26,1.161284857212611
1537,541 arapahoe ave,80302,Boulder,CO,40.013356,-105.28831100000001,SingleFamily,4.0,2035498.0,01/08/2020,5872.0,1957.3333333333333,7829.333333333333,71242.43000000001,1964255.5699999998,0.0366,0.01,30,12,0.008,0.005,5990.9794885,2695.940769825,8686.920258325,1356.9986666666666,848.1241666666666,1636.8796416666664,12528.922733325,100,100,100,300,12828.922733325,20000,40709.96,131952.39,-4999.589399991667,32351.289237900004,122129.87999999999,0.8940656280496319
318,5248 s yampa ct,80015,Centennial,CO,39.621239,-104.774086,SingleFamily,3.0,429592.0,01/08/2020,2395.0,1197.5,3592.5,15035.720000000001,414556.27999999997,0.0366,0.01,30,12,0.008,0.005,1264.396654,568.9784943,1833.3751482999999,286.39466666666664,178.99666666666667,345.4635666666666,2644.2300483000004,100,100,100,300,2944.2300483000004,20000,8591.84,43627.56,648.2699516999996,6827.7419316,25775.52,1.2549980185002323
700,14278 forest st,80602,Thornton,CO,39.956072,-104.92736799999999,SingleFamily,5.0,677016.0,01/08/2020,3484.0,871.0,4355.0,23695.56,653320.44,0.0366,0.01,30,12,0.008,0.005,1992.6273419999998,896.6823039,2889.3096459,451.344,282.09,544.4336999999999,4167.1773459,100,100,100,300,4467.1773459,20000,13540.32,57235.88,-112.17734589999964,10760.1876468,40620.96,1.0568024724351228
1249,3635 cloverleaf dr,80304,Boulder,CO,40.040659000000005,-105.275049,SingleFamily,4.0,1232584.0,01/08/2020,4250.0,1416.6666666666667,5666.666666666667,43140.44,1189443.56,0.0366,0.01,30,12,0.008,0.005,3627.8028580000005,1632.5112861000002,5260.314144100001,821.7226666666667,513.5766666666667,991.2029666666667,7586.816444100001,100,100,100,300,7886.816444100001,20000,24651.68,87792.12,-2220.149777433334,19590.135433200005,73955.04,0.9557051145820376
1993,1130 n galena st,80010,Aurora,CO,39.733482,-104.869548,SingleFamily,3.0,289730.0,01/08/2020,1765.0,882.5,2647.5,10140.550000000001,279589.45,0.0366,0.01,30,12,0.008,0.005,852.7478225,383.736520125,1236.484342625,193.15333333333334,120.72083333333335,232.99120833333336,1783.349717625,100,100,100,300,2083.3497176250003,20000,5794.6,35935.15,564.1502823749997,4604.838241500001,17383.8,1.0949847608817551
179,6144 s newport st,80111,Centennial,CO,39.604873,-104.909077,SingleFamily,4.0,535997.0,01/08/2020,2505.0,835.0,3340.0,18759.895,517237.105,0.0366,0.01,30,12,0.008,0.005,1577.57317025,709.9079266125,2287.4810968624997,357.3313333333333,223.33208333333334,431.0309208333333,3299.1754343625,100,100,100,300,3599.1754343625,20000,10719.94,49479.83500000001,-259.1754343624998,8518.89511935,32159.82,0.961777861769345
12,4313 e maplewood way,80121,Centennial,CO,39.604541,-104.93633500000001,Condominium,2.0,278812.0,01/08/2020,1700.0,1700.0,3400.0,9758.42,269053.58,0.0366,0.01,30,12,0.008,0.005,820.6134190000001,369.27603855000007,1189.8894575500003,185.87466666666668,116.17166666666667,224.21131666666668,1716.1471075500003,100,100,100,300,2016.1471075500003,20000,5576.24,35334.659999999996,1383.8528924499997,4431.312462600001,16728.72,1.6461533002440099
1596,4190 19th st,80304,Boulder,CO,40.050668,-105.272349,SingleFamily,4.0,883432.0,01/08/2020,2495.0,831.6666666666666,3326.6666666666665,30920.120000000003,852511.88,0.0366,0.01,30,12,0.008,0.005,2600.161234,1170.0725553000002,3770.2337893000004,588.9546666666666,368.09666666666664,710.4265666666666,5437.7116893,100,100,100,300,5737.7116893,20000,17668.64,68588.76000000001,-2411.0450226333337,14040.870663600002,53005.92,0.7011972572765565
1255,4005 savannah ct,80301,Boulder,CO,40.047514,-105.24864199999999,SingleFamily,3.0,962842.0,01/08/2020,3250.0,1625.0,4875.0,33699.47,929142.53,0.0366,0.01,30,12,0.008,0.005,2833.8847165,1275.248122425,4109.132838925,641.8946666666667,401.18416666666667,774.2854416666668,5926.497113925001,100,100,100,300,6226.497113925001,20000,19256.84,72956.31,-1351.497113925001,15302.9774691,57770.52,1.0465925716637805
616,2394 e 116th way,80233,Thornton,CO,39.906552000000005,-104.957302,SingleFamily,3.0,382912.0,01/08/2020,2050.0,1025.0,3075.0,13401.920000000002,369510.08,0.0366,0.01,30,12,0.008,0.005,1127.005744,507.15258480000006,1634.1583288000002,255.2746666666667,159.54666666666665,307.9250666666667,2356.9047288,100,100,100,300,2656.9047288,20000,7658.24,41060.159999999996,418.09527119999984,6085.8310176,22974.719999999998,1.129505931589161
1405,2748 winding trail dr,80304,Boulder,CO,40.042818,-105.260476,SingleFamily,4.0,932085.0,01/08/2020,3300.0,1100.0,4400.0,32622.975000000002,899462.025,0.0366,0.01,30,12,0.008,0.005,2743.35917625,1234.5116293125,3977.8708055625,621.39,388.36875000000003,749.5516875,5737.1812430625005,100,100,100,300,6037.1812430625005,20000,18641.7,71264.675,-1637.1812430625005,14814.139551749999,55925.1,0.9021729859148306
1733,15078 e greenwood pl,80014,Aurora,CO,39.655736,-104.81233,SingleFamily,3.0,380824.0,01/08/2020,2200.0,1100.0,3300.0,13328.840000000002,367495.16,0.0366,0.01,30,12,0.008,0.005,1120.860238,504.3871071,1625.2473451,253.88266666666667,158.67666666666668,306.2459666666667,2344.0526451,100,100,100,300,2644.0526451,20000,7616.4800000000005,40945.32000000001,655.9473548999999,6052.6452852,22849.44,1.220492440747807
58,21603 e powers cir n,80015,Centennial,CO,39.614206,-104.7365,SingleFamily,4.0,437705.0,01/08/2020,2250.0,750.0,3000.0,15319.675000000001,422385.325,0.0366,0.01,30,12,0.008,0.005,1288.2752412500001,579.7238585625,1867.9990998125002,291.80333333333334,182.37708333333333,351.98777083333334,2694.1672873125003,100,100,100,300,2994.1672873125003,20000,8754.1,44073.775,5.832712687499679,6956.68630275,26262.3,0.959504350489605
1697,3893 s shawnee way,80018,Aurora,CO,39.645789,-104.727535,SingleFamily,3.0,430537.0,01/08/2020,2295.0,1147.5,3442.5,15068.795000000002,415468.20499999996,0.0366,0.01,30,12,0.008,0.005,1267.17802525,570.2301113625,1837.4081366125001,287.0246666666667,179.39041666666665,346.2235041666666,2650.0467241125,100,100,100,300,2950.0467241125,20000,8610.74,43679.534999999996,492.4532758874998,6842.76133635,25832.219999999998,1.1986029761305836
539,14074 hudson way,80602,Thornton,CO,39.950769,-104.92416399999999,SingleFamily,4.0,533416.0,01/08/2020,2755.0,918.3333333333334,3673.3333333333335,18669.56,514746.44,0.0366,0.01,30,12,0.008,0.005,1569.9766419999999,706.4894889,2276.4661309,355.6106666666667,222.25666666666666,428.95536666666663,3283.2888309,100,100,100,300,3583.2888309,20000,10668.32,49337.88,90.04450243333349,8477.8738668,32004.96,1.0657808543050493
1275,3145 25th st,80304,Boulder,CO,40.032044,-105.26441000000001,SingleFamily,3.0,750655.0,01/08/2020,2295.0,1147.5,3442.5,26272.925000000003,724382.075,0.0366,0.01,30,12,0.008,0.005,2209.3653287499997,994.2143979374998,3203.5797266874997,500.43666666666667,312.7729166666667,603.6517291666667,4620.4410391875,100,100,100,300,4920.4410391875,20000,15013.1,61286.025,-1477.9410391874999,11930.572775249999,45039.299999999996,0.8648722168716276
388,5944 s columbine way,80121,Centennial,CO,39.608684999999994,-104.955918,SingleFamily,3.0,449295.0,01/08/2020,2200.0,1100.0,3300.0,15725.325,433569.675,0.0366,0.01,30,12,0.008,0.005,1322.38750875,595.0743789375,1917.4618876875002,299.53000000000003,187.20624999999998,361.3080625,2765.5062001875003,100,100,100,300,3065.5062001875003,20000,8985.9,44711.225,234.49379981249967,7140.89254725,26957.7,1.1208039624277795
795,14870 rosemary way,80602,Brighton,CO,39.966390000000004,-104.89995800000001,Townhouse,2.0,451481.0,01/08/2020,2215.0,2215.0,4430.0,15801.835000000001,435679.165,0.0366,0.01,30,12,0.008,0.005,1328.8214532499999,597.9696539624999,1926.7911072124998,300.9873333333333,188.11708333333334,363.0659708333333,2778.9614947125,100,100,100,300,3078.9614947125,20000,9029.62,44831.455,1351.0385052875,7175.635847549999,27088.86,1.7188145669374326
172,8288 s forest ct,80122,Centennial,CO,39.567034,-104.926805,SingleFamily,3.0,831130.0,01/08/2020,3816.0,1908.0,5724.0,29089.550000000003,802040.45,0.0366,0.01,30,12,0.008,0.005,2446.2233725,1100.800517625,3547.0238901250004,554.0866666666667,346.3041666666666,668.3670416666666,5115.781765125001,100,100,100,300,5415.781765125001,20000,16622.6,65712.15,308.2182348749993,13209.606211500002,49867.799999999996,1.364618644040714
1310,"4800 osage dr,",80303,Boulder,CO,39.98993,-105.233595,SingleFamily,2.0,475243.0,01/08/2020,1815.0,1815.0,3630.0,16633.505,458609.495,0.0366,0.01,30,12,0.008,0.005,1398.75895975,629.4415318875,2028.2004916375,316.82866666666666,198.01791666666668,382.17457916666666,2925.2216541375,100,100,100,300,3225.2216541375,20000,9504.86,46138.365000000005,404.7783458624999,7553.29838265,28514.579999999998,1.359068933912157
186,7728 s krameria ct,80112,Centennial,CO,39.575978000000006,-104.916525,SingleFamily,3.0,505392.0,01/08/2020,2575.0,1287.5,3862.5,17688.72,487703.27999999997,0.0366,0.01,30,12,0.008,0.005,1487.495004,669.3727518000001,2156.8677558,336.928,210.58,406.4194,3110.7951557999995,100,100,100,300,3410.7951557999995,20000,10107.84,47796.56,451.7048442000005,8032.473021600001,30323.52,1.2391362715643137
1893,26228 e maple dr,80018,Aurora,CO,39.712987,-104.681527,SingleFamily,3.0,398384.0,01/08/2020,2250.0,1125.0,3375.0,13943.44,384440.56,0.0366,0.01,30,12,0.008,0.005,1172.543708,527.6446685999999,1700.1883765999999,265.58933333333334,165.99333333333334,320.36713333333336,2452.1381765999995,100,100,100,300,2752.1381765999995,20000,7967.68,41911.12,622.8618234000005,6331.736023199999,23903.04,1.2218503801377774
1212,2945 3rd st,80304,Boulder,CO,40.028789,-105.29318,SingleFamily,4.0,3543747.0,01/08/2020,12078.0,4026.0,16104.0,124031.14500000002,3419715.855,0.0366,0.01,30,12,0.008,0.005,10430.133357749999,4693.5600109874995,15123.693368737499,2362.498,1476.56125,2849.7632125,21812.5158312375,100,100,100,300,22112.5158312375,20000,70874.94,214906.08500000002,-6008.515831237499,56322.720131849994,212624.81999999998,1.1407650470064632
134,8059 s spruce cir,80112,Centennial,CO,39.570170000000005,-104.89849199999999,SingleFamily,4.0,601270.0,01/08/2020,2845.0,948.3333333333334,3793.3333333333335,21044.45,580225.5499999999,0.0366,0.01,30,12,0.008,0.005,1769.6879275,796.359567375,2566.0474948749998,400.84666666666664,250.52916666666667,483.5212916666666,3700.9446198749997,100,100,100,300,4000.9446198749997,20000,12025.4,53069.85,-207.61128654166623,9556.3148085,36076.2,1.0273475310369258
1780,1143 n worchester st,80011,Aurora,CO,39.734093,-104.833349,SingleFamily,3.0,302359.0,01/08/2020,1900.0,950.0,2850.0,10582.565,291776.435,0.0366,0.01,30,12,0.008,0.005,889.9181267499999,400.46315703749997,1290.3812837874998,201.57266666666666,125.98291666666667,243.14702916666667,1861.0838962874998,100,100,100,300,2161.0838962874996,20000,6047.18,36629.745,688.9161037125004,4805.55788445,18141.54,1.1633739500234033
342,7100 s franklin way,80122,Centennial,CO,39.587731,-104.96733,SingleFamily,3.0,500315.0,01/08/2020,2450.0,1225.0,3675.0,17511.025,482803.975,0.0366,0.01,30,12,0.008,0.005,1472.55212375,662.6484556875,2135.2005794375,333.54333333333335,208.46458333333337,402.3366458333333,3079.5451419375004,100,100,100,300,3379.5451419375004,20000,10006.300000000001,47517.325000000004,295.4548580624996,7951.78146825,30018.899999999998,1.1830661714437836
1482,2841 lagrange cir,80305,Boulder,CO,39.977874,-105.259417,SingleFamily,3.0,814527.0,01/08/2020,2900.0,1450.0,4350.0,28508.445000000003,786018.5549999999,0.0366,0.01,30,12,0.008,0.005,2397.35659275,1078.8104667375,3476.1670594875,543.018,339.38625,655.0154624999999,5013.5867719875,100,100,100,300,5313.5867719875,20000,16290.54,64798.98500000001,-963.5867719874996,12945.72560085,48871.619999999995,1.044064260219508
286,5994 s tempe way,80015,Centennial,CO,39.608458,-104.726796,SingleFamily,3.0,426848.0,01/08/2020,2300.0,1150.0,3450.0,14939.680000000002,411908.32,0.0366,0.01,30,12,0.008,0.005,1256.320376,565.3441692,1821.6645451999998,284.56533333333334,177.85333333333335,343.25693333333334,2627.3401452,100,100,100,300,2927.3401452,20000,8536.960000000001,43476.64,522.6598548000002,6784.1300304,25610.879999999997,1.2067843395441782
1643,981 n ursula st,80011,Aurora,CO,39.731136,-104.83698199999999,SingleFamily,3.0,290223.0,01/08/2020,1990.0,995.0,2985.0,10157.805,280065.195,0.0366,0.01,30,12,0.008,0.005,854.1988447500001,384.3894801375001,1238.5883248875002,193.482,120.92625,233.3876625,1786.3842373875002,100,100,100,300,2086.3842373875004,20000,5804.46,35962.265,898.6157626124996,4612.673761650001,17413.38,1.2443443957993188
353,8270 s steele ct,80122,Centennial,CO,39.567141,-104.94890900000001,SingleFamily,3.0,549983.0,01/08/2020,2599.0,1299.5,3898.5,19249.405000000002,530733.595,0.0366,0.01,30,12,0.008,0.005,1618.73746475,728.4318591375,2347.1693238875,366.6553333333334,229.15958333333333,442.2779958333333,3385.2622363875,100,100,100,300,3685.2622363875,20000,10999.66,50249.065,213.2377636125002,8741.182309650001,32998.979999999996,1.19192298350228
1317,1516 sunset blvd,80304,Boulder,CO,40.023198,-105.276951,SingleFamily,3.0,1562447.0,01/08/2020,4000.0,2000.0,6000.0,54685.645000000004,1507761.355,0.0366,0.01,30,12,0.008,0.005,4598.67213275,2069.4024597375,6668.0745924875,1041.6313333333335,651.0195833333333,1256.4677958333334,9617.1933049875,100,100,100,300,9917.1933049875,20000,31248.940000000002,105934.585,-3917.1933049875006,24832.82951685,93746.81999999999,0.902191950409774
